x,y,feature_name,description,data_type,num_unique_values,percent_missing,examples,dataset_id
66.07803,-12.960938,AC9,Indicates whether the transaction was fraudulent or not.,category,2,0%,"['0', '0', '0', '0', '0']",40660
66.93965,-13.256061,AC16,Indicates whether the transaction is fraudulent or not.,category,2,0%,"['0', '1', '0', '0', '0']",40660
49.088863,-12.281168,CL7,Indicates whether the target value is classified as fraudulent or<br>not.,category,2,0%,"['0', '0', '1', '0', '0']",40660
66.07956,-12.957103,CL11,Indicates whether the transaction was fraudulent or not.,category,2,0%,"['1', '0', '1', '0', '1']",40660
66.76801,-14.058067,IJ2,Indicates whether the target value is fraudulent or not.,category,2,0%,"['1', '0', '0', '0', '0']",40660
66.07937,-12.957778,IJ3,Indicates whether the transaction was fraudulent or not.,category,2,0%,"['0', '0', '0', '0', '0']",40660
66.077446,-12.961295,IJ4,Indicates whether the transaction was fraudulent or not.,category,2,0%,"['0', '0', '0', '0', '0']",40660
66.07809,-12.962388,IJ6,Indicates whether the transaction was fraudulent or not.,category,2,0%,"['1', '0', '1', '0', '0']",40660
67.63134,-13.283444,IJ12,Indicates whether a transaction is fraudulent or not.,category,2,0%,"['1', '0', '0', '1', '0']",40660
-32.673943,-6.279673,Political_system,Political system of a country.,category,4,0%,"['Very_poorly', 'Very_poorly', 'Very_well', 'Very_poorly', 'Poorly']",1025
-18.138367,-21.123652,Time_of_survey,Year of the survey.,category,2,0%,"['1992', '1991', '1991', '1992', '1992']",1025
-67.361626,12.149574,Schooling,Level of education received by the individual.,category,5,0%,"['Basic', 'Intensive', 'Basic', 'Basic', 'Intensive']",1025
63.491566,-17.234322,Married,Indicates whether the person is married or not.,category,2,0%,"['1', '0', '1', '1', '1']",852
-55.685474,27.846977,Years_of_education,Number of years of education completed by an individual.,uint8,14,0%,"[11, 16, 12, 12, 14]",852
61.675995,-11.589524,Male,Indicates whether the individual is male or not.,category,2,0%,"['1', '1', '1', '0', '1']",852
61.95738,-12.262437,Religious,Indicates whether the individual is religious or not.,category,2,0%,"['1', '1', '1', '1', '1']",852
-54.518017,33.16673,Sex_partners,Number of sexual partners a person has had in their<br>lifetime.,uint8,13,0%,"[1, 1, 1, 1, 5]",852
32.757515,-32.15723,Income,Represents the income of an individual in US dollars.,float64,21,4%,"[45000.0, 9000.0, 45000.0, 18750.0, 500.0]",852
63.348774,-1.5975341,Drug_use,Indicates whether the patient is a drug user or not.,category,2,0%,"['0', '0', '1', '0', '1']",852
29.49849,-3.714192,Same_sex_relations,Indicates whether the target value is lower than the mean<br>or not.,category,2,0%,"['0', '0', '0', '0', '0']",852
-5.1064873,36.215176,Length,Length of an object in an unknown unit.,float64,28,0%,"[5160.0, 5160.0, 4440.0, 4740.0, 4740.0]",859
-15.697836,-15.528698,Violence_time,Time of violence in minutes.,float64,73,0%,"[704.0, 354.0, 1026.0, 492.0, 788.0]",859
-47.59633,35.713303,Injuries,Number of injuries reported.,uint8,8,0%,"[0, 1, 3, 2, 5]",859
-48.580524,32.59747,Fatal_injuries,Number of fatal injuries in a given incident.,uint8,4,0%,"[0, 1, 2, 3, 1]",859
36.600662,2.6772559,Good/neutral_injuries,Indicates whether the number of good or neutral injuries is<br>higher or lower than the mean.,uint8,6,0%,"[1, 0, 0, 0, 0]",859
36.974453,2.9454403,Good/neutral_fatalities,Indicates whether the number of fatalities is lower than the<br>mean or not.,uint8,3,0%,"[0, 0, 0, 1, 0]",859
-49.075077,32.829865,Bad_injuries,Number of bad injuries sustained by an individual.,uint8,5,0%,"[0, 0, 3, 0, 2]",859
-45.915455,21.705189,Number_seasons,Number of seasons that a TV show has aired.,uint8,17,0%,"[14, 14, 10, 17, 11]",966
-53.89756,29.704983,Games_played,Number of games played by a player.,float64,981,0%,"[733.0, 2700.0, 1098.0, 424.0, 1202.0]",966
-55.688038,32.331448,At_bats,Number of times a player is at bat during a<br>season.,float64,1239,0%,"[4069.0, 5472.0, 4254.0, 4259.0, 3035.0]",966
-32.32126,29.060064,Runs,Number of consecutive runs of positive (+) or negative (-)<br>values.,float64,812,0%,"[142.0, 844.0, 104.0, 438.0, 388.0]",966
-50.22238,31.237011,Hits,Number of web hits on a specific website.,float64,999,0%,"[912.0, 537.0, 974.0, 596.0, 855.0]",966
-35.600945,28.529991,Triples,Number of triples in a dataset.,float64,180,0%,"[5.0, 21.0, 16.0, 29.0, 47.0]",966
-56.17243,31.896215,Home_runs,Number of home runs scored by a player in a<br>season.,float64,291,0%,"[11.0, 29.0, 164.0, 18.0, 61.0]",966
-56.668865,32.086,RBIs,Number of runs batted in by a player in a<br>baseball game.,float64,795,0%,"[610.0, 683.0, 455.0, 93.0, 950.0]",966
-45.858696,26.6859,Walks,Number of walks taken by the patient.,float64,712,0%,"[184.0, 99.0, 399.0, 443.0, 288.0]",966
-60.36256,29.521656,Batting_average,Batting average of a baseball player.,float64,143,0%,"[0.274, 0.26, 0.265, 0.289, 0.261]",966
-51.30834,4.435796,On_base_pct,Percentage of times a player reaches base safely when batting.,float64,176,0%,"[0.363, 0.328, 0.357, 0.364, 0.346]",966
-60.24691,29.6426,Slugging_pct,Slugging percentage of a baseball player.,float64,274,0%,"[0.413, 0.414, 0.402, 0.464, 0.388]",966
-60.33327,29.54587,Fielding_ave,Fielding average of a baseball player.,float64,125,0%,"[0.915, 0.933, 0.959, 0.977, 0.959]",966
-8.275528,40.003498,Position,Position of the player in the baseball field.,category,7,0%,"['Shortstop', 'Catcher', 'Second_base', 'Third_base', 'Outfield']",966
-66.66253,13.2884,Years_of_schooling,The number of years of schooling completed by an individual.,category,4,0%,"['1', '2', '3', '2', '0']",40709
-15.965423,8.447861,Siblings,The number of siblings an individual has.,category,5,0%,"['4', '4', '1', '3', '3']",40709
-53.170376,35.036903,Count,Number of times a certain event or behavior has occurred<br>within a specific time period.,uint8,42,0%,"[1, 10, 79, 15, 35]",40709
-12.452493,4.844402,NI/Sales,The ratio of net income to sales.,float64,45,0%,"[0.1092, 0.023, 0.0296, 0.003, -0.1714]",467
-30.067375,-0.30345365,Length.of.service,Length of service of an employee in years.,float64,206,0%,"[8.23, 6.82, 10.07, 8.23, 10.68]",450
-37.56353,30.274632,CAP,Number of capital letters used in a given text.,uint8,53,0%,"[20, 24, 29, 46, 32]",450
61.769737,-11.86861,Minority,Indicates whether the individual is a minority or not.,category,2,0%,"['0', '0', '0', '0', '0']",450
15.121071,2.6220245,X1o,Unknown feature that is converted to a two-class nominal target<br>feature by re-labeling the majority class as positive ('P') and<br>all others as negative ('N').,category,6,0%,"['1', '3', '2', '3', '3']",986
-27.3701,26.874739,X2a,Number of times the feature 'X2' has been observed in<br>the dataset.,category,5,0%,"['4', '3', '2', '4', '4']",986
-41.924755,22.982616,X2d,Number of times the feature value has been observed.,category,6,0%,"['4', '4', '3', '4', '5']",986
15.121063,2.621996,X2f,Unknown feature that is converted to a two-class nominal target<br>feature by re-labeling the majority class as positive ('P') and<br>all others as negative ('N').,category,6,1%,"['3', '3', '3', '1', '3']",986
13.107342,5.2112904,X2g,Unknown feature that is binarized from the original data set.,category,6,0%,"['2', '3', '2', '4', '2']",986
-44.27193,19.404058,X2h,Number of hours spent on the second activity.,category,6,1%,"['3', '3', '2', '4', '3']",986
15.86825,2.6364088,X2j,Unknown feature that is converted to a two-class nominal target<br>feature by re-labeling the majority class as positive and all<br>others as negative.,category,6,0%,"['3', '3', '1', '4', '3']",986
-42.669426,22.493565,X3a,Number of times the feature X3 was observed.,category,6,3%,"['3', '3', '4', '2', '3']",986
-3.189671,-20.32387,X3c,Unknown categorical feature.,category,6,4%,"['3', '3', '3', '2', '3']",986
36.236076,-28.897655,Season,Represents the season of the year.,category,4,0%,"['Winter', 'Summer', 'Winter', 'Spring', 'Summer']",771
-50.71967,15.053144,Unemployment_rate,Unemployment rate of a certain area.,float64,39,0%,"[7.5, 14.25, 14.0, 15.5, 16.0]",771
-36.563194,-6.223724,Party,Political party affiliation of the individual.,category,3,0%,"['R', 'D', 'R', 'D', 'D']",865
27.755901,-4.4948187,Favorable,Indicates whether the target value is lower than the mean<br>or not.,uint8,8,0%,"[10, 10, 10, 4, 9]",865
-31.059565,2.007829,Role,Role of the person in the recruitment process.,category,2,0%,"['Candidate', 'Recruiter', 'Candidate', 'Recruiter', 'Recruiter']",899
26.048721,9.619882,Status,"Status of the target feature, where positive ('P') indicates a<br>lower target value than the mean and negative ('N') indicates<br>a higher target value than the mean.",float64,43,15%,"[53.703704, 57.407407, 58.796296, 54.62963, 57.87037]",899
-41.734554,3.8603315,Trust,Percentage of trust in an individual.,float64,29,10%,"[66.666667, 42.857143, 33.333333, 42.857143, 80.952381]",899
21.27316,-30.603472,Outcome_favorability,Represents the favorability of the outcome of an event.,float64,17,2%,"[57.142857, 66.666667, 42.857143, 71.428571, 52.380952]",899
-40.883003,1.327759,Procedural_fairness,Procedural fairness score of a particular process.,float64,15,1%,"[47.619048, 85.714286, 42.857143, 47.619048, 66.666667]",899
19.586143,18.650612,Gold2000,Binary classification of the target feature based on the mean<br>value.,uint8,16,0%,"[0, 1, 4, 1, 14]",759
20.000624,18.021395,Silver2000,Binary classification of the target feature based on the mean<br>value.,uint8,16,0%,"[1, 0, 6, 25, 8]",759
22.037813,18.828924,Bronze2000,Binary classification of the target feature based on whether the<br>target value is lower than the mean or not.,uint8,18,0%,"[4, 3, 1, 5, 1]",759
-48.818104,-5.538918,Total2000,Total number of a certain type of item in the<br>year 2000.,uint8,28,0%,"[14, 3, 5, 6, 59]",759
-16.48041,9.631001,Athletes,The number of athletes in a team.,float64,57,0%,"[121.0, 55.0, 5.0, 40.0, 78.0]",759
-63.24923,16.601297,GDP,GDP of a country in US dollars.,float64,66,0%,"[90310.0, 181130.0, 168917.0, 8455.0, 119086.0]",759
-23.671635,-27.760027,Total1996,The total number of something in the year 1996.,uint8,26,0%,"[3, 21, 3, 2, 15]",759
-22.009218,-26.936867,Log1996,Logarithm of the year 1996.,float64,26,0%,"[1.791759, 3.610918, 1.791759, 1.386294, 0.0]",759
-0.7983188,36.045677,Log.population,Natural logarithm of the population of a certain area.,float64,66,0%,"[10.836852, 11.316095, 10.56406, 11.470342, 11.575045]",759
-0.6164091,36.29062,Log.GDP,Natural logarithm of the Gross Domestic Product per capita of<br>a country.,float64,66,0%,"[12.8153, 11.926346, 11.733522, 9.830917, 11.695422]",759
-19.93217,-22.792986,Roger_Ebert,Roger Ebert's review of the movie.,category,4,37%,"['Mixed', 'Con', 'Mixed', 'Pro', 'Pro']",1008
48.182774,-21.908136,Jeffrey_Lyons,Indicates whether the author's stance is positive or negative.,category,4,28%,"['Pro', 'Pro', 'Pro', 'Pro', 'Con']",1008
-1.4629613,-53.221184,Michael_Medved,This feature indicates the stance of the author towards a<br>particular topic.,category,4,54%,"['Pro', 'Pro', 'Pro', 'Con', 'Pro']",1008
59.695168,-24.430246,Rex_Reed,Indicates the movie review is positive or negative.,category,4,50%,"['Con', 'Con', 'Mixed', 'Con', 'Pro']",1008
40.56403,-19.1164,Gene_Shalit,Indicates the type of gene that is being analyzed.,category,4,84%,"['Mixed', 'Pro', 'Pro', 'Pro', 'Pro']",1008
48.07419,-22.030106,Joel_Siegel,Indicates the sentiment of the author towards the topic.,category,4,55%,"['Pro', 'Con', 'Pro', 'Mixed', 'Pro']",1008
-55.39033,30.430002,Runs.per.week,Number of runs completed by an individual in a week.,uint8,6,0%,"[6, 6, 6, 6, 7]",842
63.491917,-18.433393,College,Indicates whether the student attended college or not.,category,2,0%,"['0', '1', '1', '1', '1']",842
-6.194001,30.554026,Distance,Distance between two points in a given space.,category,2,0%,"['0', '0', '0', '0', '0']",842
52.22175,-5.4377456,Treadmill,Indicates whether the treadmill was used or not.,category,2,0%,"['0', '0', '0', '0', '0']",842
-43.44914,19.6669,Miles.per.week,Number of miles driven per week.,float64,11,0%,"[5.0, 27.5, 12.5, 47.5, 32.5]",842
-31.576834,-11.956114,Type.of.running,Type of running event.,category,5,0%,"['1Marathon', '5Other', '5Other', '5Other', '5Other']",842
-0.1772393,-56.71762,Disease,This feature represents the type of disease that a patient<br>has.,category,3,0%,"['Mumps', 'Parvovirus', 'Mumps', 'Rubella', 'Rubella']",921
20.000624,18.021395,Positive,Binary classification of the target feature based on the mean<br>value.,float64,91,0%,"[104.0, 84.0, 175.0, 38.0, 186.0]",921
28.578468,-5.2617316,Actions_taken,Indicates whether the target value is lower than the mean<br>or not.,uint8,10,0%,"[0, 0, 1, 0, 0]",728
27.07972,-5.8568788,Liberal,Indicates whether the target value is lower than the mean<br>or not.,uint8,2,0%,"[1, 0, 0, 0, 1]",728
28.114632,-6.0235963,Unconstitutional,Indicates whether the target value is lower than the mean<br>or not.,uint8,2,0%,"[0, 0, 0, 0, 0]",728
27.16853,-4.265458,Precedent_alteration,Indicates whether the target value is lower than the mean<br>or not.,uint8,2,0%,"[0, 0, 0, 0, 0]",728
27.9251,-3.486636,Unanimous,Indicates whether the target value is lower than the mean<br>or not.,uint8,2,0%,"[0, 0, 1, 1, 0]",728
-23.484627,-18.211018,Year_of_decision,Year of decision for a particular case.,float64,36,0%,"[1973.0, 1977.0, 1977.0, 1982.0, 1984.0]",728
50.133606,-7.4745836,Lower_court_disagreement,Indicates whether there is disagreement in the lower court decision<br>or not.,uint8,2,0%,"[0, 0, 0, 1, 1]",728
-54.259014,0.97236854,Pct_Mark_I,Percentage of marks obtained in the first test.,float64,31,0%,"[96.0, 79.5, 88.0, 41.0, 52.8]",760
-48.22145,32.286842,Accidents,Number of accidents in a given area.,uint8,8,0%,"[0, 1, 2, 3, 2]",760
29.025665,-3.7268746,SPAD_preventable,Indicates whether the target value is lower than the mean<br>or not.,uint8,4,0%,"[0, 0, 0, 2, 0]",760
28.179823,-2.9951024,Other_preventable,Indicates whether the target value is lower than the mean<br>or not.,uint8,3,0%,"[0, 0, 0, 1, 0]",760
-3.2799132,-59.44353,Non_preventable,This feature indicates whether the target value is lower than<br>the mean or not.,uint8,5,0%,"[1, 1, 2, 2, 3]",760
35.661808,-28.558243,Year_grouped,Represents the year of the data collection.,float64,7,81%,"[13.0, 28.5, 23.0, 18.0, 3.0]",760
-47.95393,32.06455,Accidents_grouped,Number of accidents grouped by a certain criteria.,float64,6,81%,"[14.0, 23.0, 10.0, 7.0, 11.0]",760
-41.151176,13.274464,Train_km_grouped,Average distance of the train stations from the city center.,float64,7,81%,"[2.25, 2.18, 2.13, 1.99, 2.56]",760
36.974556,2.945352,Fatalities,Indicates whether the number of fatalities is lower than the<br>mean or not.,uint8,17,0%,"[16, 3, 2, 22, 5]",760
-47.872093,33.569042,SPAD_fatalities,"Number of fatalities in a single-vehicle, single-occupant, and single-impact accident.",uint8,9,0%,"[4, 0, 5, 0, 0]",760
37.879482,-25.003658,Other_fatalities,Indicates the number of fatalities other than the main target<br>feature.,uint8,5,0%,"[6, 0, 2, 0, 8]",760
59.972137,-11.149855,Alcohol-related,Indicates whether the instance is alcohol-related or not.,category,2,0%,"['Yes', 'Yes', 'No', 'No', 'Yes']",835
26.758415,-26.972372,Row,Represents the row number of the data point.,uint8,52,0%,"[51, 33, 30, 50, 42]",724
41.71175,-29.057455,Grievances,Indicates the number of grievances filed by an individual.,uint8,46,0%,"[22, 1, 30, 4, 1]",748
26.870893,-4.672397,Rotate,Indicates whether the target value is lower than the mean<br>or not.,category,2,0%,"['0', '1', '1', '1', '0']",748
18.436893,15.638515,Union,Binary representation of the original data set's numeric target feature.,category,2,0%,"['0', '0', '0', '0', '0']",748
-15.218407,8.259948,Workforce,The number of employees in a company.,float64,134,0%,"[192.0, 44.0, 530.0, 25.0, 78.0]",748
-12.522713,-13.421943,family,Family name of the author of the source.,category,3,86%,"['ZS', 'ZS', 'ZS', 'TN', 'TN']",989
-31.037212,-12.213529,product-type,Type of product.,category,1,0%,"['C', 'C', 'C', 'C', 'C']",989
24.300781,-36.05081,steel,Represents the type of steel used in the production of<br>a product.,category,8,10%,"['A', 'A', 'A', 'A', 'A']",989
22.07563,16.324272,carbon,Binary representation of the presence or absence of carbon in<br>a sample.,uint8,10,0%,"[0, 0, 0, 0, 0]",989
22.02682,-36.871483,hardness,Indicates the level of hardness of a substance.,uint8,7,0%,"[0, 45, 0, 0, 0]",989
48.651928,-7.7608237,temper_rolling,Indicates whether the product was subjected to temper rolling or<br>not.,category,2,85%,"['T', 'T', 'T', 'T', 'T']",989
-33.331917,-1.4545367,condition,Condition of the patient.,category,3,34%,"['S', 'S', 'S', 'S', 'S']",989
22.486294,-35.432426,formability,Represents the formability of a material.,category,5,35%,"['2', '2', '2', '3', '2']",989
