x,y,feature_name,description,data_type,num_unique_values,percent_missing,examples,dataset_id
11.243574,-0.3709851,simple.nominal,Indicates the number of simple nominal attributes in a dataset.,uint8,21,0%,"[0, 6, 6, 0, 4]",41978
11.254759,-0.7823138,simple.samples,Number of simple samples used to train the SVM classifier.,float64,129,0%,"[106.0, 1458.0, 4562.0, 10386.0, 369.0]",41978
10.690539,-0.030127358,simple.dimensionality,Represents the dimensionality of the dataset.,float64,140,0%,"[0.015385, 0.029197, 0.005594, 0.025815, 0.004014]",41978
11.248267,-0.3974557,simple.numeric_rate,Indicates the rate of simple numeric values in the dataset.,float64,32,0%,"[1.0, 0.727273, 0.333333, 1.0, 0.25]",41978
11.417365,-0.46246585,simple.symbols_min,Minimum number of simple symbols in a dataset.,uint8,11,0%,"[2, 2, 2, 2, 2]",41978
11.3917055,-0.45964915,simple.symbols_max,Maximum number of simple symbols in the dataset.,float64,22,0%,"[2.0, 5.0, 2.0, 3.0, 2.0]",41978
11.551957,-0.42290172,simple.symbols_mean,Mean of the number of simple symbols per pattern.,float64,45,0%,"[2.333333, 9.0, 3.0, 2.0, 2.0]",41978
11.33593,-0.48939008,simple.symbols_sd,Standard deviation of the number of simple symbols in the<br>dataset.,float64,40,0%,"[0.0, 0.0, 14.456832, 0.0, 0.377964]",41978
11.518265,-0.4356773,simple.symbols_sum,Sum of simple symbols in a string.,float64,44,0%,"[10.0, 9.0, 2.0, 2.0, 7.0]",41978
11.09564,-0.94256,simple.class_prob_min,Minimum probability of the predicted class in the dataset.,float64,139,0%,"[0.139091, 0.204981, 0.272206, 0.01, 0.061241]",41978
11.04538,-0.92486423,simple.class_prob_max,Maximum probability of the predicted class for a given dataset.,float64,141,0%,"[0.586207, 0.87558, 0.2, 0.702797, 0.411994]",41978
11.030872,-0.9163092,simple.class_prob_mean,Probability of the class label being predicted by the SVM<br>model.,float64,12,0%,"[0.333333, 0.5, 0.5, 0.5, 0.5]",41978
11.043122,-0.9163243,simple.class_prob_sd,Standard deviation of the predicted class probabilities of a SVM<br>classifier.,float64,131,0%,"[0.370569, 0.426932, 0.442768, 0.0, 0.426078]",41978
10.451889,-0.37777692,statistical.skewness,Represents the skewness of the distribution of the dataset.,float64,136,0%,"[0.527716, 1.771276, 0.529363, 2.319703, 4.123905]",41978
10.507001,-0.46775168,statistical.skewness_prep,Skewness of the preprocessed dataset.,float64,151,0%,"[1.180186, 10.417572, 5.560927, 4.123905, 1.414976]",41978
10.312729,-0.5128946,statistical.kurtosis,Kurtosis is a measure of the 'tailedness' of the probability<br>distribution of a real-valued random variable.,float64,136,0%,"[6.606508, 2.241524, 20.318655, 3.0, 33.820364]",41978
10.445326,-0.46272722,statistical.kurtosis_prep,Statistical kurtosis of the preprocessed dataset.,float64,151,0%,"[6.754402, 9.144809, 1.78722, 14.130003, 11.509324]",41978
9.72359,-0.29731598,statistical.abs_cor,Absolute correlation between two variables.,float64,151,0%,"[0.291523, 0.041485, 0.073386, 0.155182, 0.104143]",41978
10.586589,0.053135533,statistical.fract_1,"The statistical fract_1 feature is a measure of the statistical<br>fractal dimension of a dataset, which is used to determine<br>whether tuning is required or default hyperparameter values are enough<br>to each dataset.",float64,57,0%,"[0.219052, 0.350674, 0.355993, 1.0, 1.0]",41978
10.794915,-0.61101145,inftheo.class_entropy,Entropy of the class distribution of the dataset.,float64,140,0%,"[0.577922, 1.601071, 0.357332, 0.693098, 0.686998]",41978
10.776235,-0.6115888,inftheo.normalized_class_entropy,The normalized class entropy of the dataset.,float64,130,0%,"[0.96736, 0.990624, 0.287082, 1.0, 0.84836]",41978
10.861987,-0.6064736,inftheo.attribute_entropy,Entropy of the attribute values in the dataset.,float64,149,0%,"[0.608992, 0.538157, 0.747348, 1.066086, 2.021402]",41978
10.828726,-0.6158824,inftheo.normalized_attribute_entropy,Normalized attribute entropy of the dataset.,float64,149,0%,"[0.307482, 0.530447, 0.2809, 0.399484, 0.404478]",41978
10.736842,-0.5856826,inftheo.joint_entropy,The joint entropy of the dataset.,float64,146,0%,"[0.462041, 2.31481, 4.60517, 0.198813, 0.692907]",41978
10.15441,-0.9797071,inftheo.mutual_information,Mutual information between the target attribute and the other attributes.,float64,151,0%,"[0.059515, 0.055605, 0.014072, 0.153297, 0.046789]",41978
10.619165,0.01911515,inftheo.equivalent_attributes,"This feature represents the equivalent attributes of the dataset, which<br>is a measure of the amount of information contained in<br>the dataset.",float64,151,0%,"[11.454774, 57.059425, 8.203199, 12.866895, 2.650181]",41978
10.570723,-0.4705885,inftheo.noise_signal_ratio,Signal-to-noise ratio of the dataset.,float64,151,0%,"[255.058228, 16.154444, 4.561942, 27.138145, 9.703772]",41978
11.349931,-0.7743476,modelbased.nodes,Number of nodes used in the model-based feature selection algorithm.,float64,24,0%,"[5.0, 15.0, 9.0, 15.0, 6.0]",41978
11.49667,-0.9755179,modelbased.leaves.nodes_per_attribute,Number of nodes per attribute in the decision tree model.,float64,24,0%,"[9.0, 2.0, 9.0, 3.0, 10.0]",41978
11.325748,-0.91580606,modelbased.nodes_per_instance,Number of nodes per instance in the model-based SVM hyperparameter<br>tuning problem.,float64,97,0%,"[0.65, 1.0, 0.257143, 0.077778, 0.75]",41978
11.51721,-1.5620914,modelbased.leaf_corrobation,Corroboration of the leaf nodes of the decision tree.,float64,140,0%,"[0.009512, 0.01, 0.022472, 0.010695, 0.0]",41978
11.1965685,-1.055045,modelbased.level_min,The minimum level of the model-based hyperparameter tuning.,float64,24,0%,"[0.142857, 0.333333, 0.2, 0.111111, 0.142857]",41978
11.080724,-0.918267,modelbased.level_max,Indicates the maximum level of model-based hyperparameter tuning required for<br>the dataset.,uint8,2,0%,"[2, 2, 2, 2, 2]",41978
10.238441,-0.8574108,modelbased.level_mean,Mean of the levels of the model-based feature.,uint8,9,0%,"[6, 2, 6, 16, 6]",41978
11.095477,-0.9019958,modelbased.level_sd,Standard deviation of the level of model-based tuning for SVM<br>hyperparameters.,float64,38,0%,"[2.0, 2.0, 2.8, 3.142857, 3.0]",41978
11.873613,-1.4586856,modelbased.branch_min,Minimum number of branches in the model-based tree.,float64,47,0%,"[0.0, 1.069045, 0.755929, 1.154701, 3.023716]",41978
11.911535,-1.444885,modelbased.branch_max,Maximum number of branches in the decision tree model.,uint8,4,0%,"[2, 3, 2, 2, 2]",41978
11.967513,-1.4827212,modelbased.branch_mean,Mean of the number of branches in the model-based classifier.,float64,15,0%,"[4.0, 3.0, 2.0, 7.0, 4.0]",41978
11.736344,-1.3986247,modelbased.branch_sd,Standard deviation of the number of branches in the decision<br>tree model.,float64,72,0%,"[8.318182, 3.25, 2.666667, 6.235294, 3.857143]",41978
11.158352,-0.58107,modelbased.attribute_max,Indicates the maximum number of attributes used in the model.,uint8,4,0%,"[0, 0, 0, 0, 4]",41978
11.05047,-0.7293558,modelbased.attribute_mean,Indicates the mean of the number of attributes used in<br>the model-based hyperparameter tuning process.,uint8,9,0%,"[2, 2, 3, 1, 1]",41978
10.920437,-0.6535959,modelbased.attribute_sd,Standard deviation of the attributes of the model-based dataset.,float64,97,0%,"[0.2, 0.017523, 0.571429, 1.4, 0.078125]",41978
9.887309,-1.7780484,modelbased.NA,Indicates whether the dataset requires tuning or not.,float64,122,0%,"[0.131288, 1.48324, 0.229243, 0.834684, 1.0]",41978
11.277349,-1.1552283,landmarking.naive_bayes,Accuracy of a naive Bayes classifier trained on the dataset.,float64,149,0%,"[0.841108, 0.707224, 0.3825, 0.859259, 0.472813]",41978
11.627208,-1.2652862,landmarking.stump_min,Minimum number of instances per leaf in a decision tree<br>classifier.,float64,146,0%,"[0.627417, 0.566396, 0.663498, 0.88, 0.575]",41978
11.276238,-1.3296728,landmarking.stump_max,The maximum accuracy of a decision stump classifier on the<br>dataset.,float64,146,0%,"[0.765677, 0.845424, 0.99, 0.799639, 0.452963]",41978
11.281091,-1.3632864,landmarking.stump_mean,Mean of the accuracy of a decision stump classifier on<br>a dataset.,float64,151,0%,"[0.614997, 0.706, 0.794007, 0.871896, 0.202321]",41978
11.262652,-1.3082918,landmarking.stump_sd,Standard deviation of the accuracy of a decision stump classifier<br>on a dataset.,float64,122,0%,"[0.039396, 0.001005, 0.040625, 0.009378, 0.02287]",41978
11.160821,-1.3311732,landmarking.stump_min_gain,The minimum gain of the stump-based landmarking algorithm.,float64,146,0%,"[0.714286, 0.410596, 0.97675, 0.306011, 0.582857]",41978
11.260901,-1.3984059,landmarking.stump_random,The feature represents the accuracy of a stump classifier trained<br>on a random subset of the dataset.,float64,145,0%,"[0.935185, 0.1985, 0.618519, 0.539604, 0.936725]",41978
7.728934,-0.31225568,landmarking.nn_1,Landmarking score of the nearest neighbor algorithm with 1 neighbor.,float64,146,0%,"[0.950196, 0.912451, 0.973134, 0.715241, 0.909962]",41978
10.490294,0.25539467,dcomp.f1,Represents the first feature of a dataset.,float64,148,0%,"[2.894, 3.477, 0.63, 0.289, 0.505]",41978
11.014959,-0.75811833,dcomp.f1v,The feature describes the first component of the F1 score<br>of a support vector machine (SVM) classifier.,float64,152,0%,"[13.794, 3.78, 13.195857, 8.9538, 4.594]",41978
10.309895,0.19932215,dcomp.f3,The feature represents the third component of the dcomp dataset.,float64,126,0%,"[0.185, 0.128, 0.515, 1.0, 0.218]",41978
10.541496,-0.27934328,dcomp.l1,Represents the L1 distance between the decision boundary and the<br>closest data point.,float64,143,0%,"[0.555, 0.518, 0.568, 0.657333, 0.5]",41978
10.928149,-0.82433265,dcomp.l2,The feature describes the L2 norm of the decision function<br>of the SVM classifier.,float64,112,0%,"[0.079, 0.35, 0.262, 0.0, 0.155]",41978
10.141775,-0.03427608,dcomp.n3,Normalized value of the third principal component of the dataset.,float64,126,0%,"[0.006, 0.217, 0.088, 0.698, 0.186]",41978
10.451137,0.2817213,dcomp.t1,The feature represents the first component of the dataset.,float64,48,0%,"[0.998, 1.0, 0.997, 0.991, 0.982]",41978
11.599329,1.9811984,dcomp.t2,Time taken to compute the second derivative of a function.,float64,145,0%,"[1.828, 49.286, 80.0, 139.704, 88.778]",41978
10.893969,-0.22346683,cnet.edges,Number of edges in the network representation of the dataset.,float64,151,0%,"[6476796.0, 2330.0, 24543.0, 116915.0, 1437.0]",41978
10.782908,-0.22950825,cnet.degree,The degree of the network of a dataset.,float64,152,0%,"[35.897233, 37.411765, 112.306, 41.440559, 150.143816]",41978
10.8137,-0.21923804,cnet.density,Density of the network of the dataset.,float64,152,0%,"[0.155256, 0.145577, 0.112477, 0.156514, 0.152805]",41978
11.264358,-0.7559586,cnet.maxComp,Maximum number of components in the C-Support Vector Classification algorithm.,float64,134,0%,"[84.0, 278.0, 102.0, 3430.0, 210.0]",41978
10.712008,-0.18449476,cnet.closeness,Indicates the closeness of a node to other nodes in<br>a network.,float64,63,0%,"[1e-06, 3.2e-05, 0.000102, 6.6e-05, 5e-06]",41978
10.773022,-0.17247249,cnet.betweenness,The betweenness centrality of a node in a network.,float64,152,0%,"[88.548485, 51.666667, 67.643238, 1997.352058, 11.454545]",41978
10.024286,-0.4327841,cnet.clsCoef,Coefficient of the linear kernel function.,float64,152,0%,"[0.648239, 0.238548, 0.455149, 0.089455, 0.282766]",41978
10.764973,-0.21682818,cnet.hubs,Represents the number of hubs in a co-authorship network.,float64,151,0%,"[0.768149, 0.786903, 0.619157, 0.700033, 0.875822]",41978
10.956634,-0.15495473,cnet.avgPath,The average path length of a graph representation of a<br>dataset.,float64,152,0%,"[2.315865, 1.646941, 3.048691, 1.220308, 3.004008]",41978
12.085327,1.293034,history,Represents the number of commands issued by a user in<br>a single shell session.,int64,2961,0%,"[1713, 998, 60, 148, 515]",373
12.344282,1.2610521,session,This feature contains a sequence of commands issued by a<br>user in a UNIX shell session.,object,5964,0%,"['netscape & finger <1> eeph <1> ph <1> ph <1> xlock rlogin -l <2> rlogin <1> rlogin -l <2> rlogin -l <2> rlogin <1> rlogin <1> rlogin -l <2> who xlock matlab finger <1> finger <1>', 'elm logout', 'cd <1> find -name -print <4> find -name -print <4> find -name -print <4> cd <1> ll <1> ll <1> cd <1> ll <1> ll <1> cd <1> ll <1> m <1> unsetenv <1> matlab pwd push cd <1> cd <1> ll pwd pop fg cd - m <1> fg cd - ll m <1> f <1> f <1> vf - cd - vi <1> cd - fg m <1> push cd <1> ll rm <1> cp <2> m <1> cp <2> ct vi <1> ll m <1> man <1> paste <4> > <1> m <1> m <1> vi <1> cd - cd <1> vi <1> my_latex <1> vi <1> my_latex <1> my_latex -kd <1> vi <1> my_latex -kd <1> my_latex -kd <1> dvips <1>', 'elm', 'cd <1> z']",373
8.591931,5.084486,outlook,"The feature describes the weather outlook, which is a measure<br>of the atmospheric conditions at a particular time and place.",category,3,0%,"['rainy', 'overcast', 'sunny', 'rainy', 'rainy']",45625
8.560311,6.033525,temperature,The temperature in degrees Fahrenheit.,uint8,12,0%,"[75, 71, 80, 64, 72]",45625
8.274145,5.258711,humidity,The percentage of water vapor in the air.,uint8,10,0%,"[70, 85, 80, 70, 86]",45625
6.760551,3.8292232,windy,Indicates whether the wind is present or not.,category,1,0%,"[True, True, True, True, True]",45625
8.830563,-0.94715244,V44,Indicates the presence or absence of a certain characteristic in<br>a given dataset.,uint8,2,0%,"[1, 1, 1, 0, 0]",41156
11.00199,4.0750036,workclass,Type of work class of the individual.,category,7,0%,"['Private', 'State-gov', 'Private', 'Federal-gov', 'Self-emp-not-inc']",1037
8.437503,2.163531,fnlwgt,Instance's sampling weight.,float64,4222,0%,"[245215.0, 36251.0, 197397.0, 278322.0, 186733.0]",1037
11.696177,4.3099713,education,Highest level of education completed by an individual.,category,16,0%,"['7th-8th', 'Masters', 'Bachelors', 'Some-college', 'Some-college']",1037
11.63328,4.302947,educationNum,Represents the highest level of education achieved by an individual.,uint8,16,0%,"[13, 10, 14, 9, 7]",1037
10.797254,4.1695137,maritalStatus,Marital status of the individual.,category,7,0%,"['Married-civ-spouse', 'Married-civ-spouse', 'Married-civ-spouse', 'Married-civ-spouse', 'Never-married']",1037
10.787133,4.0922003,occupation,Occupation of the individual.,category,14,0%,"['Adm-clerical', 'Machine-op-inspct', 'Exec-managerial', 'Craft-repair', 'Other-service']",1037
10.8578615,4.19573,relationship,Type of relationship of the individual.,category,6,0%,"['Husband', 'Not-in-family', 'Wife', 'Husband', 'Unmarried']",1037
10.395363,3.6318638,race,Indicates the race of an individual.,category,5,0%,"['White', 'White', 'Asian-Pac-Islander', 'White', 'White']",1037
12.369038,4.563131,capitalGain,Represents the capital gain of an individual in USD.,float64,72,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",1037
12.374092,4.503138,capitalLoss,Represents the amount of capital loss for an individual.,float64,57,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",1037
11.706472,3.304965,hoursPerWeek,Number of working hours per week.,uint8,77,0%,"[40, 40, 50, 20, 42]",1037
10.468729,3.8199978,nativeCountry,Native country of the individual.,category,40,2%,"['United-States', 'United-States', 'United-States', 'United-States', 'United-States']",1037
9.990896,5.1439986,AIDS,Number of AIDS cases reported in a specific area.,int64,50,0%,"[16068, 48, 26, 4788, 82334]",346
10.944506,0.7425391,Total,Total number of observations.,int64,50,0%,"[16641977, 15270378, 1540381, 14443382, 1570428]",346
9.408519,-4.8353515,Scorer_1,"Scorer_1 is a feature that is a binary representation of<br>the original data set, where the numeric target feature is<br>converted to a two-class nominal target feature by computing the<br>mean and classifying all instances with a lower target value<br>as positive and all others as negative.",category,5,0%,"['OA', 'N', 'OA', 'MA', 'N']",767
11.28338,0.99644595,Scorer_2,Scorer_2 is a feature that represents the scoring of a<br>certain event.,category,5,0%,"['OA', 'H', 'CA', 'CA', 'OA']",767
10.597804,0.8468398,Subject,Subject identifier for each instance.,uint8,19,0%,"[4, 5, 8, 2, 14]",767
9.939644,-2.561461,Automatic,Indicates the automatic classification of the target value as positive<br>or negative.,category,5,0%,"['N', 'H', 'MA', 'H', 'CA']",765
5.0979466,5.1116495,Ventilation,Type of ventilation used for the patient.,category,2,0%,"['Negative_pressure', 'Negative_pressure', 'Negative_pressure', 'General', 'Negative_pressure']",459
11.437381,1.6794488,Duration,Duration of an event or activity in a given unit<br>of time.,int64,63,0%,"[244, 138, 30, 95, 269]",459
